day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2020-01-01,282.98395,268.9714,274.31293,269.42365,97931.63,0.0,107.46131,2.1696122,3.3799522
2020-01-02,283.11618,276.964,280.0831,274.7381,97151.5,-8.940697e-05,84.05035,2.5790884,3.6750078
2020-01-03,279.0194,273.24005,275.50443,272.33945,98040.97,0.2331473,93.21228,1.0815648,-2.143409
2020-01-04,277.31006,270.76312,273.4093,270.5233,98810.78,0.3343895,77.44107,3.1423995,-1.8354584
2020-01-05,282.03726,270.6844,275.59952,269.10013,98911.99,0.016890466,108.329475,3.675702,1.3779529
2020-01-06,278.62677,268.91837,274.17245,268.15018,99321.34,0.0,94.63559,1.7324305,-0.43738008
2020-01-07,278.64532,270.97037,274.17667,269.08905,98971.305,-4.4703484e-05,110.50388,2.8204157,0.10351045
2020-01-08,276.64713,266.28638,271.2033,263.01242,99589.5,4.4703484e-05,110.88507,-0.79239863,-1.1921831
2020-01-09,286.6546,271.48248,279.3812,272.76077,98388.375,0.27946198,27.552856,-1.0072676,6.029037
2020-01-10,285.6098,273.11728,276.4126,273.7904,98658.73,6.0204024,25.00423,-0.04375555,-2.4762874
2020-01-11,273.56058,268.25888,269.90305,268.4343,98568.76,26.257847,31.957853,0.36912695,-5.846754
2020-01-12,271.68008,266.79333,269.0931,267.0237,99237.19,0.111157075,93.37133,-0.67134637,0.5582146
2020-01-13,275.73618,270.27914,272.7667,270.8194,99286.91,0.40993094,115.92836,-1.1790586,2.413126
2020-01-14,279.42657,274.4923,276.18497,274.12048,98983.88,0.09805709,108.31652,0.7451052,1.4027591
2020-01-15,277.7169,272.30777,275.54617,274.46783,98925.98,0.85938346,40.106323,-0.26505065,-1.426856
2020-01-16,271.46716,259.29807,263.61923,258.2857,100829.49,0.0,120.3249,2.0401475,-4.0714684
2020-01-17,270.25427,263.23975,266.44193,261.55685,100528.94,10.290999,14.246729,-3.5538504,1.2234035
2020-01-18,274.49173,262.6319,269.80765,267.48154,98591.25,7.895358,90.358635,3.4483764,0.7279615
2020-01-19,262.264,255.33714,258.39203,254.09209,100090.945,0.006619841,112.38986,4.9988623,-3.4707587
2020-01-20,262.041,257.58432,259.4423,256.53433,100768.66,0.20641275,79.224,1.7896577,-1.8811188
2020-01-21,270.75696,254.86511,261.43307,258.39572,100639.34,0.0,130.865,0.14042675,1.4568869
2020-01-22,273.01443,269.09494,271.14328,266.6901,99208.914,3.0587223,35.741665,-0.5358264,4.7840524
2020-01-23,275.05173,272.59924,273.60294,272.69473,98515.96,3.9240103,32.558014,-1.0844535,2.8625088
2020-01-24,274.18808,273.14252,273.52747,272.64438,98244.79,10.232843,45.773026,0.24032348,-2.9324796
2020-01-25,273.5294,271.3684,272.29996,270.49356,98655.29,0.39041415,70.39293,4.448465,-1.578229
2020-01-26,274.48993,268.3153,271.03894,269.36563,98703.25,0.040400773,103.17528,1.9607776,0.01649353
2020-01-27,273.23843,270.99734,271.9947,271.16287,98670.086,0.2825055,62.28616,1.0844237,-0.8151476
2020-01-28,272.9484,268.67252,270.36844,268.96048,99100.41,0.078434125,68.93693,0.09869516,-1.5769342
2020-01-29,270.5436,267.5657,268.87637,267.33105,99236.19,0.59493256,78.17642,-0.47695124,-1.4668489
2020-01-30,273.908,268.2426,270.52585,268.49014,99299.96,0.17987005,65.31292,-0.139279,0.10919521
2020-01-31,276.78757,272.45126,273.98254,271.92987,98977.945,0.7099546,80.81628,-0.784198,2.6658869
2020-02-01,279.4972,273.69342,275.97195,273.15714,98688.1,0.19381568,128.07666,2.7190914,1.101797
2020-02-02,289.234,277.21194,281.26575,274.17935,97803.52,0.0,144.74611,3.862461,1.3425049
2020-02-03,283.1392,273.41025,277.5074,273.6912,97674.74,4.4703484e-05,128.1417,-1.43762,-2.129826
2020-02-04,278.0565,272.6652,274.59964,268.79318,98450.13,0.12815557,76.26939,-1.4007835,-5.1891875
2020-02-05,272.69785,270.40134,271.23892,262.70187,98978.85,1.755815,46.906246,-2.3560338,-3.5850809
2020-02-06,274.11414,266.8831,270.5832,264.8617,97888.35,0.43482333,154.7968,-0.15984182,-2.520226
2020-02-07,272.61334,267.65887,270.65234,264.90134,97764.56,1.5666709,60.28078,0.3645246,0.6921203
2020-02-08,273.63974,266.3914,270.29654,266.10196,98973.44,0.16095862,155.13611,2.9435227,-0.96099764
2020-02-09,279.80325,270.54242,275.04807,270.39954,98709.805,3.4031532,44.966976,-0.6215782,3.448416
2020-02-10,276.16647,267.98444,271.48294,267.62576,99134.71,0.00173226,151.39075,0.8643326,-2.8930576
2020-02-11,277.2714,271.09332,273.92014,268.51157,99325.12,-4.4703484e-05,153.40982,2.0959234,-1.243079
2020-02-12,276.37292,270.94385,272.7849,268.8158,98788.4,6.038273,36.701984,-0.18131141,2.0260189
2020-02-13,273.51,254.34344,261.96,258.18066,99235.87,3.1950436,176.66473,3.7895813,-4.265603
2020-02-14,265.31317,254.33214,258.3787,251.61037,100410.664,0.0,181.53436,0.5902236,0.5577632
2020-02-15,277.99142,264.50217,270.21072,262.97815,99152.52,0.0078342855,106.35157,1.0401319,4.266552
2020-02-16,280.62198,268.1065,273.02457,268.80695,98992.57,4.4703484e-05,172.03581,0.14862601,1.1989106
2020-02-17,280.03342,274.6891,276.625,273.7059,98401.34,2.3797379,66.723366,-2.0078063,2.167927
2020-02-18,280.69534,270.7198,275.23386,270.62094,99098.97,0.007458031,179.7505,2.7910464,-3.8642743
2020-02-19,273.997,266.98807,270.52188,264.93307,100473.87,0.0,171.5431,-0.89423776,-2.5837967
2020-02-20,270.89902,262.5035,266.5186,258.054,101007.0,0.029832125,192.62724,-0.12942056,-3.9684823
2020-02-21,277.44266,262.54538,268.43735,259.88745,100713.49,0.0,193.37276,1.9203844,2.2945347
2020-02-22,283.80484,271.19415,275.83936,265.94858,99490.57,0.0,186.9435,2.3998923,4.13172
2020-02-23,288.64145,275.95145,280.60663,273.70163,98696.086,0.0,178.46674,2.0731769,2.314661
2020-02-24,288.78165,274.4973,278.4023,274.24713,98209.52,6.4103603,44.81785,-2.1245627,-2.807316
2020-02-25,277.09836,273.53384,275.53445,271.36392,98442.75,0.80648625,98.23397,-1.8800778,-4.7233653
2020-02-26,275.90622,271.4549,273.54913,267.1935,99321.06,0.83641523,125.58701,1.0223249,-5.3688645
2020-02-27,277.56354,268.00464,272.38663,265.62552,99205.76,0.0015608966,171.25616,2.2440665,-0.39899316
2020-02-28,277.46338,269.54202,273.32623,267.90836,99026.555,0.5144868,167.92226,2.378085,-1.8534527
2020-02-29,281.91824,265.86456,272.68295,266.7114,99335.85,0.0,202.09338,-0.0908638,0.7132616
2020-03-01,290.32166,278.38986,282.86728,275.44437,98069.07,0.00352785,158.37602,1.0096341,4.8192134
2020-03-02,287.22195,272.65262,277.9291,272.91046,98085.22,0.5866438,145.00723,1.2550899,-2.7439325
2020-03-03,285.85217,274.06677,278.99026,271.6571,97735.945,0.005155802,210.88963,3.2858086,-0.14173459
2020-03-04,284.475,275.4513,280.5839,271.84277,98427.51,0.3380552,204.77347,2.1840284,0.29841667
2020-03-05,285.08438,277.17203,280.37326,271.00473,98806.66,0.05038455,207.2411,3.42892,1.0724218
2020-03-06,282.3036,272.72504,277.51724,268.42603,99937.664,0.0,211.5694,3.210002,-4.2911897
2020-03-07,289.9333,273.1912,279.33493,267.2156,99975.055,0.0,217.00327,-1.1045803,4.0105367
2020-03-08,294.45392,280.38193,286.1033,270.57675,99095.82,0.0,215.46736,1.1930082,6.319489
2020-03-09,292.93637,281.88345,285.12555,278.04666,98580.84,29.14536,18.300592,1.9553915,4.9972177
2020-03-10,282.93045,272.9195,276.82147,273.94968,99267.71,1.3508946,214.95598,2.466531,-1.7186359
2020-03-11,286.07547,275.24048,279.7955,275.90167,98902.65,0.15945174,204.08165,0.41255856,1.0946466
2020-03-12,288.74127,279.42297,282.89786,279.9524,97938.76,2.1635685,143.31412,-0.31182218,2.4912436
2020-03-13,284.35483,273.18488,278.7026,270.89133,99311.09,0.0,196.21272,2.5784395,-3.15378
2020-03-14,280.83676,273.45972,276.17773,271.79996,100080.625,14.087886,72.79063,-2.9766328,-2.22243
2020-03-15,275.74866,270.8918,272.76773,270.93893,100579.305,0.038657337,159.6957,-2.682639,-1.3042008
2020-03-16,279.36047,274.10178,275.7913,273.1013,99755.77,4.4113398,65.69703,-0.20045038,0.5743337
2020-03-17,282.38324,275.52655,278.61734,273.72537,99573.32,0.14398806,235.98466,0.111133896,-0.61191183
2020-03-18,284.58887,279.8459,281.37466,278.15573,98870.91,16.73045,57.65095,-1.6074623,2.0484035
2020-03-19,292.23776,281.97818,285.4542,283.8898,98247.15,9.266582,62.56117,-1.673246,3.1947405
2020-03-20,291.41016,274.66876,279.4098,275.81155,98948.414,5.453438,193.64995,2.4901147,-4.1189485
2020-03-21,278.88214,271.04486,274.3398,267.9313,100385.18,0.0,234.74342,-0.8611462,-1.1640586
2020-03-22,278.14804,272.0735,273.9975,270.19913,99779.72,6.2089543,55.843555,-3.6117857,1.8740745
2020-03-23,278.91336,273.12485,275.2638,274.02457,99241.87,0.7457677,130.33817,-1.1707532,0.62036633
2020-03-24,283.362,276.11972,278.68503,275.73163,98850.87,0.1603812,158.35599,-2.6110113,0.7805106
2020-03-25,287.43256,276.987,280.28342,277.99216,98373.65,0.035787,188.71375,-0.4242387,3.3188696
2020-03-26,287.07187,281.2687,283.4519,281.0513,97877.46,3.8888566,71.23033,-1.9358433,-0.41570652
2020-03-27,284.8835,279.83917,282.26382,280.84113,97885.27,10.137187,50.022102,-3.3722394,-0.73057765
2020-03-28,294.56372,284.02753,287.10764,285.23776,97289.28,7.953329,120.31979,-0.9571592,1.7256275
2020-03-29,291.67072,278.9334,284.80582,274.50494,97656.555,0.014679506,258.39633,8.290061,1.4207829
2020-03-30,290.33008,273.98477,283.11768,271.34018,99215.16,0.0,273.01343,1.7718558,-1.3199366
2020-03-31,288.27826,277.04916,283.19772,274.3251,98842.375,0.0,249.24387,-0.4315004,-2.728115
2020-04-01,289.65863,276.05487,281.7031,275.29578,98755.78,0.0,258.6864,-2.8310869,1.3917993
2020-04-02,290.7397,282.71152,285.9918,278.09756,98635.71,0.22146478,169.09528,-3.3378575,3.8411884
2020-04-03,289.23804,272.15613,282.1224,278.7551,98744.836,5.651418,72.91969,0.370183,-0.08029774
2020-04-04,281.86066,270.87582,274.644,270.91425,99315.13,2.6304164,272.28897,0.8027608,-3.7163172
2020-04-05,288.8489,273.3587,280.437,274.1293,99100.52,0.05872175,264.05536,-1.459796,0.088897526
2020-04-06,291.47507,280.76904,285.08823,280.41714,98699.24,0.38201922,115.555,-0.3346657,3.3418324
2020-04-07,299.33258,288.88184,292.28363,287.87357,97960.19,0.8581001,201.34938,2.2954588,3.1637866
2020-04-08,299.27045,285.03632,292.66995,286.55005,97761.47,3.7194974,226.96396,1.1172754,-0.50913936
2020-04-09,288.17422,276.4124,281.6661,270.6719,98515.52,0.015156344,252.2997,4.3644023,-3.8901331
