RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.3258449978922805,0.2596417743226756,14.156498825357492,0.8544525505680545,0.9549252122261008,0.4967069886967423,px034_grass_man,zero_shot,2012,2000,12,543,46,0.0
0.2764217177869471,0.2126025661178257,10.142778738025989,0.8879897032370264,0.9535594260503504,0.128308548256126,px034_grass_man,zero_shot,2013,2001,12,549,46,0.0
0.1471285420760153,0.1223148340764253,6.989384346688015,0.9646810993113234,0.9883796625808904,0.6590856056581424,px034_grass_man,zero_shot,2014,2002,12,551,46,0.0
0.17802580911966,0.1480300698591315,8.251271578472235,0.948143667843526,0.974400065294709,0.7325789690589481,px034_grass_man,zero_shot,2015,2003,12,552,46,0.0
0.2695213392527666,0.2089617371559143,13.79333374024245,0.8924285379430641,0.9490297576989952,0.5190227471855531,px034_grass_man,zero_shot,2016,2004,12,552,45,0.0
0.288340274006899,0.2489944968534552,13.795865137770132,0.9052101719379364,0.9652925552195516,0.1610926665474472,px034_grass_man,zero_shot,2017,2005,12,551,46,0.0
0.2545840418546625,0.2029358524343242,11.680815783707237,0.9039563168820592,0.9705927306339804,0.2212789906311568,px034_grass_man,zero_shot,2018,2006,12,551,46,0.0
0.2360273070473363,0.1863980967065562,9.825895399876822,0.9093217771344532,0.9542002983397428,0.2158811711233862,px034_grass_man,zero_shot,2019,2007,12,551,46,0.0
0.296550336646153,0.2312341034412384,11.251255136353125,0.8423979129358553,0.95171505705271,0.4726467430830846,px034_grass_man,zero_shot,2020,2008,12,551,46,0.0
0.2929350177133665,0.2482070430465366,14.385680220459228,0.8847530324292978,0.9447396443878168,0.1783844716842926,px034_grass_man,zero_shot,2021,2009,12,551,46,0.0
0.4055029181238905,0.3035595695177714,16.472403707733584,0.6598575584098471,0.8561817236206997,0.1986719067455041,px034_grass_man,zero_shot,2022,2010,12,551,45,0.0
