RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.623884599252325,0.41074357355056806,87.12915093343246,-0.027805509991134514,0.27239696749702214,g060_shrubs_be,zero_shot,2017,2005,12,505,43,0.02
