RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.1417792431027896,0.1188862284888391,25.881772667000043,0.7997045949613035,0.907879101085901,-0.4137107998163473,px048_grass_nat,zero_shot,2012,2000,12,543,46,0.0
0.1169767201825746,0.1020486306237137,24.025701038870743,0.831028449498085,0.9470261790404152,-0.3455686409887936,px048_grass_nat,zero_shot,2013,2001,12,549,46,0.0
0.0771922591746387,0.0673220915638882,15.951556265236851,0.939263427258864,0.9695583633839006,0.7834891465475384,px048_grass_nat,zero_shot,2014,2002,12,551,46,0.0
0.0733079834945526,0.0632502255232437,26.908582662757365,0.9356427637391596,0.9742418555246696,0.8398105548824538,px048_grass_nat,zero_shot,2015,2003,12,552,46,0.0
0.0579810650744104,0.0451369485921329,13.088504769583867,0.968998244466268,0.984921251512204,0.7853110181391244,px048_grass_nat,zero_shot,2016,2004,12,552,45,0.0
0.057783696252687,0.049206828293593,15.597163077624405,0.974134776146503,0.9943293866227554,0.7521908088595205,px048_grass_nat,zero_shot,2017,2005,12,551,46,0.0
0.0604002499493403,0.0499295438437358,19.751431933198237,0.9670187027964222,0.9835821300765236,0.5375111819811899,px048_grass_nat,zero_shot,2018,2006,12,551,46,0.0
0.0891247502324064,0.0722021951299646,23.35211418886519,0.9363080976845736,0.9688933267245348,-0.3322535317672519,px048_grass_nat,zero_shot,2019,2007,12,551,46,0.0
0.0654265003467317,0.0538969190548295,13.72604318193892,0.9582518071951658,0.9791249548773228,-0.2495393732687241,px048_grass_nat,zero_shot,2020,2008,12,551,46,0.0
0.0733960948012581,0.0622372074943521,22.94691435289501,0.9343187461678306,0.9823138282756496,0.2529496095876191,px048_grass_nat,zero_shot,2021,2009,12,551,46,0.0
0.1127258663246706,0.0865745492279529,45.521161513503,0.9171949463915128,0.9752174153713168,-0.0562271742428657,px048_grass_nat,zero_shot,2022,2010,12,551,45,0.0
