RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.14767122070878,0.0994250822974287,45.30733445579919,0.939633455388351,0.9792992144079083,0.4500510899353221,px013_grass_man,zero_shot,2012,2000,12,543,46,0.0
0.1523011861643076,0.1033113040839848,31.80688997974965,0.9562492478727674,0.9799943923749508,0.7635969453206682,px013_grass_man,zero_shot,2013,2001,12,549,46,0.0
0.1111194105367202,0.0860512574081835,28.97880648438352,0.969395011138276,0.9918121237782652,0.5291955451477907,px013_grass_man,zero_shot,2014,2002,12,551,46,0.0
0.1381518272719177,0.0952581214192121,19.313606671409925,0.9600734303361318,0.9806570206906235,0.1404165461352475,px013_grass_man,zero_shot,2015,2003,12,552,46,0.0
0.2534004424321142,0.1583454307582643,22.45666272377029,0.8832952740211901,0.9418423615257108,-0.6088465440433898,px013_grass_man,zero_shot,2016,2004,12,552,45,0.0
0.1872556437844482,0.1053093216665413,17.175909862967647,0.9371052659283028,0.9859587974558368,0.4259614097119057,px013_grass_man,zero_shot,2017,2005,12,551,46,0.0
0.2355986844314126,0.1431131424463313,31.060268080351435,0.9186500704011908,0.967828061625289,0.6495396886892152,px013_grass_man,zero_shot,2018,2006,12,551,46,0.0
0.1901407931278189,0.1125399676839942,30.881402246713467,0.9212374623243472,0.9685898481675522,-0.8303651713745543,px013_grass_man,zero_shot,2019,2007,12,551,46,0.0
0.2005183825670567,0.1501128785312175,29.98480816913934,0.9341823995147917,0.9739365651609933,0.0524061848172259,px013_grass_man,zero_shot,2020,2008,12,551,46,0.0
0.1569944959637555,0.1163166295737028,32.50969920295654,0.9272858243282488,0.9852615468773116,0.3366808163373872,px013_grass_man,zero_shot,2021,2009,12,551,46,0.0
0.2697752442175859,0.1771126763688193,45.4041221597617,0.8968679194461675,0.9481584024940936,-0.3225255482533973,px013_grass_man,zero_shot,2022,2010,12,551,45,0.0
