RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.202268043864791,0.1606036631957344,28.502008877830622,0.8659179427768446,0.9529250196037397,0.0239024965568882,px066_grass_man,zero_shot,2012,2000,12,543,46,0.0
0.1236435623110032,0.099153705265211,15.236606850722186,0.9538441425742354,0.9856636624837626,0.5982460725252228,px066_grass_man,zero_shot,2013,2001,12,549,46,0.0
0.101979308763654,0.077913761138916,13.796124164634527,0.9673326191723476,0.9860900652306704,0.7651706091961761,px066_grass_man,zero_shot,2014,2002,12,551,46,0.0
0.1671579880780236,0.1321443534739639,51.84609712956087,0.921082247692229,0.9614243850988684,0.7882807544393643,px066_grass_man,zero_shot,2015,2003,12,552,46,0.0
0.1454774905022477,0.1195630464288923,42.71885431390849,0.951276033190952,0.9796578848778328,0.6601117457723775,px066_grass_man,zero_shot,2016,2004,12,552,45,0.0
0.1471516906415197,0.092325544875601,16.341711849379603,0.959032733034707,0.9870205667715466,0.6473175434432685,px066_grass_man,zero_shot,2017,2005,12,551,46,0.0
0.1384326288065744,0.1036268117959084,27.688146194757103,0.9582188607033832,0.9804396476347988,0.6901156541106707,px066_grass_man,zero_shot,2018,2006,12,551,46,0.0
0.1582257144470794,0.1175652889777784,47.744873115660894,0.9409618177882692,0.9764881578851002,0.0829459161195375,px066_grass_man,zero_shot,2019,2007,12,551,46,0.0
0.166871903950834,0.1104195863008499,21.072891315170327,0.95195772488262,0.9896234832270292,0.4674800691443204,px066_grass_man,zero_shot,2020,2008,12,551,46,0.0
0.1196863015706359,0.0924823410485101,23.74555367194727,0.9659171542046427,0.987965696580338,0.1555384534406111,px066_grass_man,zero_shot,2021,2009,12,551,46,0.0
0.1894596559020092,0.1425960646735297,61.675062959755735,0.9403985369085536,0.9754973225432968,0.1132328572928514,px066_grass_man,zero_shot,2022,2010,12,551,45,0.0
