RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.3401454473526688,0.22817562520503998,54.779607220180694,0.42786244092280845,0.7686108605702143,g011_shrubs_ne,zero_shot,2021,2009,12,192,15,0.02
