RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.35583437344080454,0.2523237193624179,70.27367210464054,0.5364615589547257,0.7688766150956801,g011_shrubs_ne,zero_shot,2018,2006,12,195,15,0.02
