RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.2735740608918027,0.21373874275013804,31.628627006508992,0.6725948710431684,0.863977583543333,g011_shrubs_ne,zero_shot,2022,2010,12,192,16,0.02
