RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.29952500301256707,0.22425595573757007,19.647986982384378,0.3578981276436982,0.7209108976672761,g057_grass_man,zero_shot,2017,2005,12,551,46,0.02
