RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.25268504113040163,0.1766012787171032,29.151566080246326,0.5191442981432761,0.751093478286842,g057_grass_man,zero_shot,2015,2003,12,552,46,0.02
