RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.7592767921384366,0.48006796704398264,32.569633833687035,0.4665537906300976,0.6868612693831103,g058_shrubs_be,zero_shot,2019,2007,12,529,45,0.02
