RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
1.1495437507605408,0.7883021185795466,28.436642946764916,0.604896154501352,0.8024344625674444,g069_trees_nd,zero_shot,2013,2001,12,329,24,0.02
