RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
2.123645733475192,1.660807783956881,94.5887603853897,-0.11686597303948765,0.28576408984713764,g069_trees_nd,zero_shot,2021,2009,12,320,27,0.02
