RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
1.2203386176489466,0.922539300719897,148.16975606927446,0.08439192703557652,0.2973423630335321,g043_grass_man,zero_shot,2013,2001,12,387,30,0.02
