RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.1384568700576627,0.1153261208015939,15.051471269780675,0.9021221411541336,0.9789715158801392,0.4981237590146905,px027_grass_man,zero_shot,2012,2000,12,543,46,0.0
0.1215676599326842,0.0956659964893175,9.82483515537986,0.9007737258838144,0.9538127934384912,0.0290746730345981,px027_grass_man,zero_shot,2013,2001,12,549,46,0.0
0.1331597527113198,0.1079423991234406,9.945936568781327,0.9134746202152082,0.9779418230512774,0.6575965388889123,px027_grass_man,zero_shot,2014,2002,12,551,46,0.0
0.0799250877069586,0.0654763028673503,6.538327033977183,0.9712666185999976,0.9862159583328935,0.7236227739809725,px027_grass_man,zero_shot,2015,2003,12,552,46,0.0
0.1777701611729175,0.1477713651127285,13.5126106188242,0.8232621118270835,0.9343963454719328,-0.0266060774768844,px027_grass_man,zero_shot,2016,2004,12,552,45,0.0
0.1290920357271813,0.1061255063699639,9.370212587174494,0.8339776442797568,0.951086175300326,0.7175222318188623,px027_grass_man,zero_shot,2017,2005,12,551,46,0.0
0.1093825088254985,0.0837636512258778,8.033950115990113,0.9051153887584248,0.9613866738924104,0.7960106079439088,px027_grass_man,zero_shot,2018,2006,12,551,46,0.0
0.1614766661600073,0.1211553060490152,8.218875640882557,0.8593234866924213,0.976363312399528,0.299150159195154,px027_grass_man,zero_shot,2019,2007,12,551,46,0.0
0.0970476721483035,0.0753531844719596,5.963398613642261,0.9194308346119476,0.9699319334916876,0.7648101848883868,px027_grass_man,zero_shot,2020,2008,12,551,46,0.0
0.2613320747719793,0.2291583094907843,26.839230503268404,0.3272218488858097,0.9276162030756988,0.8251423628763657,px027_grass_man,zero_shot,2021,2009,12,551,46,0.0
0.1396422933168634,0.1000517865022023,12.007139842431105,0.860468466360255,0.9397665363502564,0.4357902680077504,px027_grass_man,zero_shot,2022,2010,12,551,45,0.0
