RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.5055661531387694,0.36307457249079433,41.5424378463507,0.36873695249172544,0.6667251613738804,g010_shrubs_nd,zero_shot,2017,2005,12,179,14,0.02
