RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.6381077735129683,0.5154034505997386,75.41976912115679,0.32532270906293714,0.6596082582363871,g010_shrubs_nd,zero_shot,2015,2003,12,181,14,0.02
