RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
1.0851663849007847,0.7675979634126028,74.99210367599098,0.3936914246702049,0.6943209473455902,g006_trees_ne,zero_shot,2021,2009,12,153,9,0.02
