RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.32990629186832926,0.23730577840361483,34.99527437956164,0.8608690706032854,0.9335253404791791,g035_grass_man,zero_shot,2018,2006,12,529,43,0.02
