RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.0630448961299561,0.0500488235898639,12.584472186511915,0.7119855224533718,0.8617220834036099,,px017_grass_man,zero_shot,2012,2000,12,543,46,0.0
0.1388148657874524,0.1093865859767665,29.962326642326005,-1.4935138919394562,0.8025955330619763,0.8028678616721407,px017_grass_man,zero_shot,2013,2001,12,549,46,0.0
0.1300110869390048,0.093458249517109,18.760274735981792,0.5128631215181054,0.7507500011304785,0.662993564968766,px017_grass_man,zero_shot,2014,2002,12,551,46,0.0
0.2349385684311835,0.1815978576955588,26.28834103730205,0.6789093256429473,0.9893277894464564,0.9057502576911745,px017_grass_man,zero_shot,2015,2003,12,552,46,0.0
0.0977969243636006,0.0730299125115076,12.671717890708706,0.9119652499103582,0.9572908252234974,0.794551974949858,px017_grass_man,zero_shot,2016,2004,12,552,45,0.0
0.1020544588333648,0.0814066908281782,14.943826228063028,0.7938373209706794,0.9065459780347987,0.5085478359332314,px017_grass_man,zero_shot,2017,2005,12,551,46,0.0
0.1892952712204317,0.1533334640705067,42.26794289118261,-2.350190948324149,0.7345240720128834,0.546828593257221,px017_grass_man,zero_shot,2018,2006,12,551,46,0.0
0.0982099634272342,0.0856585473470065,18.617596041062416,0.8739278797722005,0.949476542915994,0.8711977526998329,px017_grass_man,zero_shot,2019,2007,12,551,46,0.0
0.1223930053050325,0.1035244587970816,19.6228351014437,0.6337211520734174,0.9586548004086628,0.9325191692544832,px017_grass_man,zero_shot,2020,2008,12,551,46,0.0
0.1942390245701079,0.1574632765158363,28.71633151534856,0.6353748960714016,0.8282218258187323,0.4383091050553586,px017_grass_man,zero_shot,2021,2009,12,551,46,0.0
0.0981757467562119,0.079958849814203,20.35532235064296,0.4945341980646837,0.706113545695717,0.9048955736727372,px017_grass_man,zero_shot,2022,2010,12,551,45,0.0
