RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.5718411789008551,0.4646794636334692,57.116025138840385,0.4172000168509653,0.6675239590371377,g037_trees_be,zero_shot,2021,2009,12,527,42,0.02
