RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.2773013984810123,0.2328609940798386,24.93650346037086,-0.3492385301389182,0.7150006670149464,,px059_shrubs_bd,zero_shot,2012,2000,12,543,46,0.0
0.122569302004538,0.0979167048050009,13.785803803147685,0.6676844660277843,0.8395152024509444,0.4620201619225985,px059_shrubs_bd,zero_shot,2013,2001,12,549,46,0.0
0.153818258547875,0.1243788632361785,19.08726848350452,0.4327087258195812,0.8274632021355054,0.5005280766495797,px059_shrubs_bd,zero_shot,2014,2002,12,551,46,0.0
0.1246307563755281,0.1034882554541463,15.027450684726904,0.8710104663798328,0.960158226386478,0.8250759663625016,px059_shrubs_bd,zero_shot,2015,2003,12,552,46,0.0
0.1965316880638717,0.1450003597471449,17.090638947059887,0.614659593780964,0.8234051800574058,0.1989168964921057,px059_shrubs_bd,zero_shot,2016,2004,12,552,45,0.0
0.1793420864689338,0.1512866467237472,18.65616081481036,0.6807320596807465,0.8777537809481468,0.2208098393066869,px059_shrubs_bd,zero_shot,2017,2005,12,551,46,0.0
0.1749676772176152,0.1400964137004769,22.181490193761583,0.6226179103179799,0.8132406540175888,-0.0371425509641113,px059_shrubs_bd,zero_shot,2018,2006,12,551,46,0.0
0.1473326606602544,0.1182993747617887,18.62570145621848,0.8008804501081506,0.93518530575339,0.7875993147069968,px059_shrubs_bd,zero_shot,2019,2007,12,551,46,0.0
0.1393367167506177,0.1124568387218143,16.91711294408058,0.7697112008765825,0.8821323682943322,0.4212973979307407,px059_shrubs_bd,zero_shot,2020,2008,12,551,46,0.0
0.2125329807194504,0.1818941416947738,18.85105510889568,0.6493800832480645,0.8509924499594779,0.6671281285991302,px059_shrubs_bd,zero_shot,2021,2009,12,551,46,0.0
0.0843145101715895,0.0704361710283491,11.681644069352515,0.5847084028511826,0.8116822506398701,0.9214730624092036,px059_shrubs_bd,zero_shot,2022,2010,12,551,45,0.0
