RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.3114403497598358,0.2154414451316647,42.45793861785996,0.8926281080361338,0.9753644813437956,-0.5989983304998404,px069_trees_bd,zero_shot,2012,2000,12,543,46,0.0
0.2433620559230423,0.163718253190619,398.3369887141272,0.91432275845152,0.9609512148501788,0.3353641516472438,px069_trees_bd,zero_shot,2013,2001,12,549,46,0.0
0.293987352090469,0.2064932009772114,35.28231461711679,0.8742585801587524,0.9385078272505956,-0.2444335359505859,px069_trees_bd,zero_shot,2014,2002,12,551,46,0.0
0.2863286393657289,0.1994956453209338,34.20968327528875,0.9040974380438492,0.9557962487978212,-0.6524162879996133,px069_trees_bd,zero_shot,2015,2003,12,552,46,0.0
0.2658282957976721,0.1809792874898347,169.61373339363962,0.9229412561687348,0.9745970655821168,-0.0320758926808213,px069_trees_bd,zero_shot,2016,2004,12,552,45,0.0
0.2931749307061301,0.1718434642838395,22.112363846806502,0.9274458235958896,0.9933212198627712,0.2483667602909332,px069_trees_bd,zero_shot,2017,2005,12,551,46,0.0
0.1906230163156926,0.1123763436815984,359.75328988186124,0.9691168845611186,0.9939324231623492,0.8062960911090529,px069_trees_bd,zero_shot,2018,2006,12,551,46,0.0
0.255503533041531,0.1854743865197119,28.339441547650008,0.9395282238545946,0.9695336880040416,0.101456338848638,px069_trees_bd,zero_shot,2019,2007,12,551,46,0.0
0.2655278660436269,0.1609232040203136,21.893674531380025,0.8893696965986638,0.9867627200367214,-0.501651663753692,px069_trees_bd,zero_shot,2020,2008,12,551,46,0.0
0.2193150798754418,0.1477749883020094,441.88103734827627,0.943084886748306,0.972097527031893,-0.1714718624354785,px069_trees_bd,zero_shot,2021,2009,12,551,46,0.0
0.2414007659639178,0.1616433808709391,792.9003338886816,0.9193490068878608,0.9652927709577036,0.246439189509569,px069_trees_bd,zero_shot,2022,2010,12,551,45,0.0
