RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.1901484938775298,0.136567587437837,14.6152015861671,0.7170317818942047,0.90357723693545,,px019_shrubs_bd,zero_shot,2012,2000,12,543,46,0.0
0.2396552585814468,0.1860704571008682,25.683570632981624,0.1861223215054941,0.927010189145596,0.8092123585809132,px019_shrubs_bd,zero_shot,2013,2001,12,549,46,0.0
0.1599891386868939,0.1216607035502143,18.139554525337047,0.6398903958644409,0.9516941408317972,0.8250184450920803,px019_shrubs_bd,zero_shot,2014,2002,12,551,46,0.0
0.0842623837784895,0.0640353391999783,8.640905672503898,0.9715769258214364,0.9887486813493532,0.8292542252218155,px019_shrubs_bd,zero_shot,2015,2003,12,552,46,0.0
0.0947473548591309,0.0742380857467651,8.084182844150446,0.9683911902994272,0.987715583698286,0.8436388026539194,px019_shrubs_bd,zero_shot,2016,2004,12,552,45,0.0
0.1737524553484558,0.1318400839100713,12.600063879699569,0.8951064314362948,0.9851580318742212,0.7401133047879938,px019_shrubs_bd,zero_shot,2017,2005,12,551,46,0.0
0.152265912565489,0.1193177583424941,13.615366533110308,0.8606908555493877,0.9361746498825688,0.0104924427742259,px019_shrubs_bd,zero_shot,2018,2006,12,551,46,0.0
0.116285118198561,0.0993969278491061,13.377510055777847,0.9562546282308464,0.980189385986067,0.802871041128418,px019_shrubs_bd,zero_shot,2019,2007,12,551,46,0.0
0.2340701004021217,0.1961676841196806,17.277149893336386,0.7931370898066539,0.961581060709171,0.195309266941173,px019_shrubs_bd,zero_shot,2020,2008,12,551,46,0.0
0.1345739525727275,0.0997857095106788,10.080744602813466,0.925604643550057,0.9631111294931092,0.4274827211378743,px019_shrubs_bd,zero_shot,2021,2009,12,551,46,0.0
0.1716666173535471,0.1145264307657877,10.5561260252423,0.8326485523801582,0.965362380494031,0.3260330585568125,px019_shrubs_bd,zero_shot,2022,2010,12,551,45,0.0
