RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.3372452667921897,0.2382676905203286,304.53798329570407,0.880025427653457,0.941054858862642,0.223185924592458,px063_trees_bd,zero_shot,2012,2000,12,543,46,0.0
0.3358007688687538,0.2265280888658827,71.63773384243454,0.8695285522156282,0.9350002794498636,-0.3760350752856646,px063_trees_bd,zero_shot,2013,2001,12,549,46,0.0
0.1941940559874571,0.137822416924831,39.40914784446967,0.959878735429894,0.9889504931472992,0.1124351429385651,px063_trees_bd,zero_shot,2014,2002,12,551,46,0.0
0.1998840614817399,0.1474343501031398,28.614543131920527,0.94683763159002,0.978261391260305,0.1989004888140703,px063_trees_bd,zero_shot,2015,2003,12,552,46,0.0
0.2584711239667759,0.1930591015352143,27.578740856932853,0.932818201760966,0.9708513663115182,-0.3687665152079326,px063_trees_bd,zero_shot,2016,2004,12,552,45,0.0
0.3371633804512244,0.2268185367827992,77.42387158621368,0.9029145693645676,0.976840987056185,-0.2639698433299169,px063_trees_bd,zero_shot,2017,2005,12,551,46,0.0
0.1808825210229702,0.138609774112094,162.46700322069526,0.9656663186459296,0.98325159569598,0.7043981567162354,px063_trees_bd,zero_shot,2018,2006,12,551,46,0.0
0.157811322582628,0.1064527410527934,17.64813590520354,0.974535390361894,0.987509720759166,0.3945390258407322,px063_trees_bd,zero_shot,2019,2007,12,551,46,0.0
0.242892305614947,0.177808417422373,75.33637859118527,0.9495084946354164,0.9813890921646136,0.2217494740871307,px063_trees_bd,zero_shot,2020,2008,12,551,46,0.0
0.1866198385454132,0.1357541349918946,28.018944612766905,0.9554190519797152,0.9877726297405324,0.5432710036243271,px063_trees_bd,zero_shot,2021,2009,12,551,46,0.0
0.2999028270246446,0.2300182061269879,111.54406727957708,0.923251300935748,0.9617268806152812,-0.0959032718516257,px063_trees_bd,zero_shot,2022,2010,12,551,45,0.0
