RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.1369011286133489,0.10729357405849126,34.096553650623065,0.8123768701641625,0.9077765413874039,g065_shrubs_bd,zero_shot,2014,2002,12,551,46,0.02
