RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
2.1237302397421565,1.430356270388553,84.36655453926416,-0.26649237775500545,0.4018730854403647,g040_trees_be,zero_shot,2017,2005,12,392,38,0.02
