RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
1.019276634016188,0.6837345510721207,12.650114789167056,-0.7581251911152733,-0.11024901303586253,g040_trees_be,zero_shot,2021,2009,12,414,32,0.02
