RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
1.278188736124474,0.8798271315438407,24.637284195199243,-0.09679402981832053,0.09140221045833843,g040_trees_be,zero_shot,2014,2002,12,392,35,0.02
