RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.7728224460638012,0.48795881630344823,28.660707866538594,0.7931878248224263,0.9082941782274724,g030_grass_nat,zero_shot,2015,2003,12,493,44,0.02
