RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
1.0156780529615155,0.7527702489624852,54.32488977439488,0.6274000053305029,0.8019328599599496,g014_trees_ne,zero_shot,2015,2003,12,262,23,0.02
