RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.24724480944114594,0.19874752822675204,37.95973761508016,0.7085587793432526,0.8690541738832883,g008_grass_nat,zero_shot,2022,2010,12,229,19,0.02
