RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.09318038252963791,0.06875930985678798,13.98957732264742,-1.0035273148531072,0.0007066612671944282,g067_grass_nat,zero_shot,2017,2005,12,551,46,0.02
