RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.1440065455792355,0.1108857947199241,21.88799888093458,0.8801521258767713,0.9441399741002016,0.5370526372056537,px051_shrubs_ne,zero_shot,2012,2000,12,543,46,0.0
0.1991811795524713,0.1241619833137678,15.52197289165067,0.7246079642697127,0.8793917620522989,-0.1298340521025612,px051_shrubs_ne,zero_shot,2013,2001,12,549,46,0.0
0.1108564651257294,0.085674164087876,11.527382281379555,0.9289533449782242,0.9754954659540508,0.3926337044958791,px051_shrubs_ne,zero_shot,2014,2002,12,551,46,0.0
0.1858763377751317,0.1214247883661933,17.98501118189323,0.7867927239199806,0.891863196652219,0.7050145398998289,px051_shrubs_ne,zero_shot,2015,2003,12,552,46,0.0
0.2251598316931967,0.1456120649973551,16.829481824204265,0.6865607023734797,0.86422096880039,0.072383813915195,px051_shrubs_ne,zero_shot,2016,2004,12,552,45,0.0
0.2029664258714459,0.151509905638902,26.566329706063325,0.817722775087335,0.909695306284834,0.2797302394267337,px051_shrubs_ne,zero_shot,2017,2005,12,551,46,0.0
0.1822985140617161,0.1248298562739206,20.337124926997504,0.7307951012907885,0.9130462379728782,0.1118446075167404,px051_shrubs_ne,zero_shot,2018,2006,12,551,46,0.0
0.1056953554059424,0.0729091141534888,12.107791686494805,0.8747278039088836,0.9539168233805984,0.6712904753768769,px051_shrubs_ne,zero_shot,2019,2007,12,551,46,0.0
0.1492808374704845,0.1137649695510449,23.093237405541,0.8474071880286851,0.9304952804677906,-0.0649173846449551,px051_shrubs_ne,zero_shot,2020,2008,12,551,46,0.0
0.1080880783019258,0.0836754114083621,18.18726413579176,0.9225912876907836,0.9782753005772308,0.815265032296983,px051_shrubs_ne,zero_shot,2021,2009,12,551,46,0.0
0.1518340417672701,0.1126632504993014,23.565866294531183,0.8586569326191591,0.9279242882234686,0.1904012527589232,px051_shrubs_ne,zero_shot,2022,2010,12,551,45,0.0
