RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.8369831292941327,0.5784140055378278,95.86009154005876,0.31874951561481024,0.5984920760514317,g013_grass_nat,zero_shot,2015,2003,12,270,24,0.02
