RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.24530420694732152,0.1851400380784815,108.16374947092659,-0.2340800982475535,0.6238423160063563,g001_shrubs_nd,zero_shot,2020,2008,12,115,11,0.02
