RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.23923341000505263,0.2236832497375352,199.7932006236647,-4.193330583503787,0.6199639148441166,g001_shrubs_nd,zero_shot,2016,2004,12,111,7,0.02
