RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.0824770191296472,0.0611934234266695,12.782285338537344,0.6069879527749178,0.905635584830042,0.1061411223222394,px050_shrubs_ne,zero_shot,2012,2000,12,543,46,0.0
0.0801998403038282,0.0583107040628143,11.899756103806707,0.7616732878876293,0.9554967981880014,0.4172713730418864,px050_shrubs_ne,zero_shot,2013,2001,12,549,46,0.0
0.0527856393699685,0.043654400045457,12.30165737627159,0.7719244035142456,0.93192837940712,0.4265648465921671,px050_shrubs_ne,zero_shot,2014,2002,12,551,46,0.0
0.0468959943893658,0.0378764835388764,9.418551602388812,0.8674066221607708,0.9430976816883708,-0.1039917824855098,px050_shrubs_ne,zero_shot,2015,2003,12,552,46,0.0
0.0362680684105735,0.0288552426629596,8.205035869302058,0.9251163699604584,0.9646097776949212,0.4899779769207242,px050_shrubs_ne,zero_shot,2016,2004,12,552,45,0.0
0.0618904507374904,0.0503838444533555,11.1465594575148,0.8176355991335232,0.9586570147214032,0.4266298884793323,px050_shrubs_ne,zero_shot,2017,2005,12,551,46,0.0
0.0663820396815518,0.0513980252587277,13.736724189091197,0.7299025219462987,0.8833545589898978,0.3272756318608925,px050_shrubs_ne,zero_shot,2018,2006,12,551,46,0.0
0.1016139927277557,0.0778838081852249,16.8497261698689,0.5691104979654602,0.7731211948277978,-0.172569807562204,px050_shrubs_ne,zero_shot,2019,2007,12,551,46,0.0
0.0504692091452648,0.0407208061736562,9.520379653092222,0.7839148113930827,0.9088717453631178,0.7280009529005075,px050_shrubs_ne,zero_shot,2020,2008,12,551,46,0.0
0.0850708389151353,0.0654470499442971,12.211545213426556,0.7438846331463893,0.9499632060244174,0.5787322219490361,px050_shrubs_ne,zero_shot,2021,2009,12,551,46,0.0
0.0466688234424782,0.0372725437084833,7.9874131544472675,0.9111171942480798,0.9675350056986448,0.709729336794066,px050_shrubs_ne,zero_shot,2022,2010,12,551,45,0.0
