RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.2973384506659447,0.2184853288142577,19.62001846654941,0.9078606615737864,0.9658115048691656,0.3439989237013829,px037_trees_nd,zero_shot,2012,2000,12,543,46,0.0
0.3231922556815061,0.2535252752511397,34.56309300257732,0.9159678404350836,0.9576040183911744,0.1989210622457863,px037_trees_nd,zero_shot,2013,2001,12,549,46,0.0
0.3108490974903246,0.2276889814630798,21.81122802195289,0.9273407973693611,0.9727884527516628,0.2152073368140875,px037_trees_nd,zero_shot,2014,2002,12,551,46,0.0
0.3708098134008719,0.2784278671378675,20.189984898821585,0.904308671085844,0.9676642010054968,0.3772916506588157,px037_trees_nd,zero_shot,2015,2003,12,552,46,0.0
0.3963493093531918,0.2627529097927941,20.993299695211025,0.8423921761010316,0.932097553509148,-0.0935688380860085,px037_trees_nd,zero_shot,2016,2004,12,552,45,0.0
0.2732050068128644,0.211248860411022,26.17293220412576,0.9343164380017256,0.975339486658468,0.0754471426739549,px037_trees_nd,zero_shot,2017,2005,12,551,46,0.0
0.3408781147940315,0.2285593093737312,24.75675850289244,0.8980864215355344,0.950325383561691,-0.148979296117287,px037_trees_nd,zero_shot,2018,2006,12,551,46,0.0
0.228412546999238,0.1885372630279997,20.58310083698402,0.9542595263641488,0.9779389800243103,0.188071379528267,px037_trees_nd,zero_shot,2019,2007,12,551,46,0.0
0.201590228998031,0.1696774305208869,23.748955088501123,0.9690050593698184,0.9873548149824782,0.3925694156632065,px037_trees_nd,zero_shot,2020,2008,12,551,46,0.0
0.2065311007320477,0.1560525796983553,12.627828639537448,0.9552115234550348,0.9784213443763718,0.3887072260162456,px037_trees_nd,zero_shot,2021,2009,12,551,46,0.0
0.2973748099353763,0.2343885971440209,42.51556622713194,0.9395097123051864,0.9771063863075417,0.1439527299231911,px037_trees_nd,zero_shot,2022,2010,12,551,45,0.0
