RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.48504165845725145,0.392939329856918,42.649772940952715,0.7612260745316111,0.8867434167267202,g015_trees_nd,zero_shot,2018,2006,12,268,21,0.02
