RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.6707154967016171,0.4182727721830209,25.920132059294836,0.6957519349764705,0.8540664457353588,g015_trees_nd,zero_shot,2014,2002,12,252,24,0.02
