RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.7235644876583852,0.5801094880229548,63.340977194824376,0.00190137579183014,0.7812011752414287,g015_trees_nd,zero_shot,2022,2010,12,263,19,0.02
