RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.0806911662929473,0.0645261986748031,20.95884337221348,-0.0534995726223626,0.4205320774722672,0.1359957482976052,px015_shrubs_nd,zero_shot,2012,2000,12,543,46,0.0
0.0679063621312184,0.0544000815438187,27.620477718356813,0.0777147705324103,0.6359228026636381,0.2054110564557146,px015_shrubs_nd,zero_shot,2013,2001,12,549,46,0.0
0.0816418832185054,0.0637787185285402,25.832429589839386,0.1463160348758078,0.4011186614794648,0.002394663612699,px015_shrubs_nd,zero_shot,2014,2002,12,551,46,0.0
0.0635742325809961,0.0518147148515867,17.18225212892988,0.3743441318777036,0.6794927433290262,0.3363853131457176,px015_shrubs_nd,zero_shot,2015,2003,12,552,46,0.0
0.0558088427277658,0.0467664112647374,18.89641429381448,0.472591351206962,0.7187037093587941,0.3442341953890612,px015_shrubs_nd,zero_shot,2016,2004,12,552,45,0.0
0.0826294860552931,0.0691386901814004,25.65833459808333,0.6105593829135953,0.8531127531288721,0.5426740451891361,px015_shrubs_nd,zero_shot,2017,2005,12,551,46,0.0
0.0816741601761552,0.0615463200146737,27.558361982290023,-0.0826844826848201,0.2384245208499897,0.7037110206518848,px015_shrubs_nd,zero_shot,2018,2006,12,551,46,0.0
0.1112256055908561,0.0882135830495668,22.97764336824857,-0.1663010615243412,0.5173557139413001,0.1899188720331416,px015_shrubs_nd,zero_shot,2019,2007,12,551,46,0.0
0.1246657112119968,0.1014310649555662,25.47281667911441,0.1809650799435663,0.7290270740902934,0.3995138619002939,px015_shrubs_nd,zero_shot,2020,2008,12,551,46,0.0
0.079150390347564,0.0607419315239657,19.850096073782318,0.4134403185097913,0.697437475983352,0.7025027989320872,px015_shrubs_nd,zero_shot,2021,2009,12,551,46,0.0
0.0737493929826404,0.060937660270267,27.275384128993824,0.2008678809065387,0.549444180833228,0.021876746054265,px015_shrubs_nd,zero_shot,2022,2010,12,551,45,0.0
