RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.0840845532653806,0.0661177991524986,18.0497008411252,-0.0714511066787777,0.5447487893942384,0.2981097599824364,px025_grass_nat,zero_shot,2012,2000,12,543,46,0.0
0.0851145548951909,0.0727135817641797,17.459712846972643,0.2438558707126628,0.4988028062418055,0.1474895074584198,px025_grass_nat,zero_shot,2013,2001,12,549,46,0.0
0.0769574803002588,0.066306485430054,17.696905700421404,0.355406795730638,0.7565107342061266,0.4377420085893088,px025_grass_nat,zero_shot,2014,2002,12,551,46,0.0
0.1054738562042021,0.0875801295042038,19.025669585806565,0.0233506096695134,0.3262898996767373,0.1026457606354812,px025_grass_nat,zero_shot,2015,2003,12,552,46,0.0
0.0810427574234165,0.0679422471258375,16.654971260659593,0.2082354838864734,0.4628155546714748,0.3924715621155957,px025_grass_nat,zero_shot,2016,2004,12,552,45,0.0
0.0783527966496016,0.0638377685909685,14.038806638072366,0.1400411827807279,0.4109776282321807,-0.0809217970016903,px025_grass_nat,zero_shot,2017,2005,12,551,46,0.0
0.0983481376594798,0.0743842332259468,19.96659307214478,-0.2561565630509466,0.132781951353762,0.1344666995822228,px025_grass_nat,zero_shot,2018,2006,12,551,46,0.0
0.0846331111429163,0.0694670265783434,14.036643777340412,0.0129190183869932,0.5026267684988138,0.0828268337514296,px025_grass_nat,zero_shot,2019,2007,12,551,46,0.0
0.0792952236549932,0.0665619185437326,13.683876679175032,0.2150517021252068,0.572615912174125,0.2192432687922745,px025_grass_nat,zero_shot,2020,2008,12,551,46,0.0
0.0815459759608449,0.0696589383094207,13.818910563962202,0.0798752281913636,0.5540659679813332,0.0419617841159262,px025_grass_nat,zero_shot,2021,2009,12,551,46,0.0
0.0623867451269375,0.0479321983125474,10.2224523613791,0.4529882359540363,0.7039777075462568,0.2635544463945806,px025_grass_nat,zero_shot,2022,2010,12,551,45,0.0
